City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,candido mota,-22.7464,-50.3869,19.51,93,95,3.28,BR,1702266663
1,lihue,21.9789,-159.3672,24.77,84,75,4.12,US,1702266530
2,bubaque,11.2833,-15.8333,28.09,59,100,4.57,GW,1702266663
3,ilulissat,69.2167,-51.1,-1.99,64,100,9.26,GL,1702266663
4,whitehorse,60.7161,-135.0538,-10.66,84,100,8.23,CA,1702266664
5,cartagena,10.3997,-75.5144,26.79,89,20,1.54,CO,1702266664
6,albany,42.6001,-73.9662,6.32,91,100,0.89,US,1702266635
7,charters towers,-20.1,146.2667,27.57,52,100,4.3,AU,1702266503
8,wailua homesteads,22.0669,-159.378,24.44,84,75,4.12,US,1702266665
9,longyearbyen,78.2186,15.6401,-2.09,64,20,3.6,SJ,1702266665
10,atafu village,-8.5421,-172.5159,28.54,78,100,6.35,TK,1702266665
11,hornell,42.3279,-77.6611,3.0,97,100,3.38,US,1702266666
12,susuman,62.7833,148.1667,-21.68,96,96,2.24,RU,1702266666
13,anadyr,64.75,177.4833,-26.67,82,75,4.0,RU,1702266666
14,kailua-kona,19.6406,-155.9956,27.0,77,20,2.57,US,1702266379
15,sitka,57.0531,-135.33,3.94,70,75,3.6,US,1702266666
16,edinburgh of the seven seas,-37.0676,-12.3116,13.64,71,98,7.88,SH,1702266666
17,zhezqazghan,47.7833,67.7667,-24.68,77,20,5.0,KZ,1702266667
18,adamstown,-25.066,-130.1015,21.31,57,0,2.84,PN,1702266667
19,conde,-7.2597,-34.9075,24.7,88,20,1.03,BR,1702266667
20,margaret river,-33.95,115.0667,25.1,35,0,3.23,AU,1702266667
21,yellowknife,62.456,-114.3525,-12.55,97,75,8.75,CA,1702266668
22,san juan de miraflores,-12.1629,-76.9635,20.65,80,93,2.91,PE,1702266668
23,crane,31.3974,-102.3501,8.19,26,0,2.88,US,1702266668
24,puerto ayora,-0.7393,-90.3518,23.89,88,30,3.48,EC,1702266668
25,thompson,55.7435,-97.8558,-14.91,85,100,1.54,CA,1702266669
26,citrus springs,28.9975,-82.4707,18.97,80,100,3.6,US,1702266669
27,bethel,41.3712,-73.414,17.05,82,100,7.72,US,1702266558
28,mandi,31.7167,76.9167,13.76,13,100,0.74,IN,1702266669
29,annau,37.8876,58.516,11.72,58,75,5.14,TM,1702266669
30,kavieng,-2.5744,150.7967,28.34,78,62,4.13,PG,1702266669
31,ribeira grande,38.5167,-28.7,17.1,74,80,8.94,PT,1702266670
32,grytviken,-54.2811,-36.5092,5.39,97,100,6.72,GS,1702266670
33,iskateley,67.6803,53.1512,-22.77,91,100,4.92,RU,1702266670
34,puerto natales,-51.7236,-72.4875,5.01,89,54,1.61,CL,1702266670
35,traiguen,-38.25,-72.6833,8.14,97,53,1.14,CL,1702266376
36,lebu,-37.6167,-73.65,12.24,92,67,6.02,CL,1702266393
37,san buenaventura,27.0833,-101.5333,11.15,33,0,0.49,MX,1702266671
38,sinjar,36.3209,41.8754,11.03,80,0,3.51,IQ,1702266671
39,faget,45.85,22.1833,2.85,98,100,0.93,RO,1702266672
40,college,64.8569,-147.8028,-16.17,77,100,4.12,US,1702266672
41,vilyuchinsk,52.9306,158.4028,0.15,87,100,3.63,RU,1702266672
42,san luis de la loma,17.2706,-100.8939,26.52,73,100,1.63,MX,1702266673
43,port-aux-francais,-49.35,70.2167,4.46,79,81,8.96,TF,1702266673
44,hawaiian paradise park,19.5933,-154.9731,23.91,96,75,0.0,US,1702266459
45,pathein,16.7833,94.7333,28.7,59,6,2.48,MM,1702266673
46,bilibino,68.0546,166.4372,-25.4,98,52,1.98,RU,1702266674
47,saint-pierre,-21.3393,55.4781,28.65,65,0,1.54,RE,1702266674
48,west island,-12.1568,96.8225,28.99,70,40,6.17,CC,1702266674
49,cabo san lucas,22.8909,-109.9124,24.31,63,0,3.09,MX,1702266029
50,puerto baquerizo moreno,-0.9,-89.6,23.73,88,15,4.48,EC,1702266675
51,iqaluit,63.7506,-68.5145,-5.15,73,100,10.8,CA,1702266675
52,papatowai,-46.5619,169.4708,16.77,46,86,6.0,NZ,1702266675
53,constantia,44.1833,28.65,-0.62,80,93,3.69,RO,1702266675
54,waitangi,-43.9535,-176.5597,14.9,63,0,2.24,NZ,1702266676
55,punta arenas,-53.15,-70.9167,5.06,70,0,1.54,CL,1702266676
56,invercargill,-46.4,168.35,15.21,52,73,7.35,NZ,1702266642
57,saipan,15.1355,145.701,30.39,70,20,5.66,MP,1702266676
58,bikenibeu village,1.3673,173.1241,27.98,83,75,2.06,KI,1702266676
59,badger,64.8,-147.5333,-16.22,75,75,4.12,US,1702266677
60,bonthe,7.5264,-12.505,26.04,82,40,1.62,SL,1702266677
61,grand falls-windsor,48.9332,-55.6649,-0.83,90,99,5.37,CA,1702266677
62,sao felix do xingu,-6.6447,-51.995,23.43,94,100,1.03,BR,1702266677
63,klyuchi,52.2667,79.1667,-21.63,86,18,3.49,RU,1702266677
64,mount pearl,47.5166,-52.7813,0.47,95,75,4.12,CA,1702266585
65,leua,48.2156,18.6071,3.05,100,100,2.13,SK,1702266678
66,tolanaro,-25.0319,46.9987,26.04,89,20,5.14,MG,1702266678
67,monrovia,6.3005,-10.7969,24.87,83,70,2.39,LR,1702266533
68,aasiaat,68.7098,-52.8699,-2.68,87,100,5.79,GL,1702266679
69,ust-tsilma,65.441,52.1498,-21.88,93,100,3.58,RU,1702266679
70,ancud,-41.8697,-73.8203,11.23,91,100,0.75,CL,1702266407
71,ranau,5.9538,116.6641,28.07,68,100,1.29,MY,1702266679
72,avarua,-21.2078,-159.775,26.03,78,100,11.32,CK,1702266680
73,arraial do cabo,-22.9661,-42.0278,22.68,81,100,6.3,BR,1702266680
74,imperatriz,-5.5264,-47.4917,23.53,95,94,1.27,BR,1702266681
75,hampton bays,40.869,-72.5176,15.5,96,100,14.75,US,1702266681
76,jamestown,42.097,-79.2353,3.08,94,100,3.6,US,1702266584
77,nova sintra,14.8667,-24.7167,22.68,73,80,5.52,CV,1702266681
78,gaigeturi,33.4644,126.3183,20.03,73,75,1.54,KR,1702266682
79,talnakh,69.4865,88.3972,-27.11,98,100,4.6,RU,1702266682
80,utrik,11.2278,169.8474,27.18,78,88,8.73,MH,1702266682
81,puerto cabezas,14.0351,-83.3888,24.86,93,48,3.41,NI,1702266683
82,dass,10.0,9.5167,16.14,31,1,2.11,NG,1702266683
83,richards bay,-28.783,32.0377,19.5,94,100,3.33,ZA,1702266685
84,olonkinbyen,70.9221,-8.7187,-2.1,65,100,6.12,SJ,1702266685
85,remire-montjoly,4.9167,-52.2667,26.02,94,20,0.0,GF,1702266685
86,mejit,10.2753,170.8646,27.28,80,100,8.87,MH,1702266685
87,pajapan,18.25,-94.7,18.58,90,100,6.38,MX,1702266686
88,ust-nera,64.5667,143.2,-22.43,99,100,3.51,RU,1702266686
89,batang,-6.4846,110.7083,31.09,58,94,2.41,ID,1702266686
90,veraval,20.9,70.3667,24.58,44,6,3.39,IN,1702266686
91,westport,41.1415,-73.3579,16.92,93,100,9.77,US,1702266687
92,hanzhong,33.0728,107.0303,10.42,66,77,1.73,CN,1702266688
93,kaoma,-14.7833,24.8,18.86,97,100,1.76,ZM,1702266688
94,mar del plata,-38.0023,-57.5575,20.01,77,0,3.6,AR,1702266688
95,urzhum,57.1141,49.9996,-24.11,95,100,3.72,RU,1702266688
96,tura,25.5198,90.2201,21.47,49,0,0.37,IN,1702266689
97,khandyga,62.6667,135.6,-32.22,96,100,0.74,RU,1702266689
98,yamada,39.4667,141.95,9.04,51,37,1.35,JP,1702266689
99,bredasdorp,-34.5322,20.0403,14.94,84,3,1.14,ZA,1702266690
100,stanley,54.868,-1.6985,4.29,96,75,3.6,GB,1702266478
101,venado tuerto,-33.7456,-61.9688,18.25,46,0,3.74,AR,1702266690
102,flying fish cove,-10.4217,105.6791,27.82,69,40,4.63,CX,1702266690
103,kodiak,57.79,-152.4072,4.73,93,100,2.57,US,1702266691
104,sandnessjoen,66.0217,12.6316,-7.71,80,29,7.23,NO,1702266691
105,berezovyy,51.6667,135.7,-19.31,50,2,3.25,RU,1702266691
106,hamilton,39.1834,-84.5333,1.43,82,100,5.14,US,1702266472
107,bashmakovo,53.2133,43.0342,-10.88,85,100,6.5,RU,1702266692
108,kasongo-lunda,-6.4667,16.8167,20.8,99,100,0.54,CD,1702266693
109,port macquarie,-31.4333,152.9167,28.27,57,0,7.43,AU,1702266623
110,ylitornio,66.3089,23.6773,-13.28,98,99,1.34,FI,1702266693
111,udachny,66.4167,112.4,-25.66,96,100,5.24,RU,1702266693
112,grantsville,40.5999,-112.4644,1.84,73,98,0.89,US,1702266694
113,chipata,-13.6333,32.65,21.03,74,100,3.79,ZM,1702266694
114,nilgiri,21.4581,86.7669,22.91,29,1,2.44,IN,1702266694
115,ketchikan,55.3422,-131.6461,2.99,86,0,1.54,US,1702266694
116,midland,31.9974,-102.0779,6.38,33,0,2.57,US,1702266695
117,boa vista,2.8197,-60.6733,27.99,65,0,5.14,BR,1702266695
118,lillehammer,61.1146,10.4674,-6.44,97,100,1.25,NO,1702266695
119,blackmans bay,-43.0167,147.3167,19.85,60,7,1.34,AU,1702266695
120,palikir - national government center,6.9248,158.1611,31.47,70,100,5.66,FM,1702266695
121,isafjordur,66.0755,-23.124,-1.91,88,88,4.21,IS,1702266695
122,saint-philippe,-21.3585,55.7679,27.77,85,58,5.39,RE,1702266696
123,tidjikja,18.5564,-11.4271,17.73,24,4,6.53,MR,1702266696
124,praia da vitoria,38.7333,-27.0667,16.53,82,20,5.06,PT,1702266696
125,codrington,-38.2667,141.9667,17.76,77,100,9.14,AU,1702266697
126,smithers,54.7804,-127.1743,-3.82,93,100,1.03,CA,1702266697
127,zouerate,22.7187,-12.4521,16.76,20,0,5.55,MR,1702266697
128,shahba,32.8551,36.629,11.0,71,8,2.67,SY,1702266697
129,portland,45.5234,-122.6762,12.38,95,100,2.24,US,1702266485
130,qaisumah,28.3112,46.1273,14.98,38,0,0.0,SA,1702266697
131,dampit,-8.2116,112.7493,29.32,57,98,2.55,ID,1702266698
132,itupiranga,-5.1347,-49.3267,24.18,95,73,1.31,BR,1702266545
133,constantina,36.365,6.6147,6.67,93,0,0.0,DZ,1702266698
134,amahai,-3.3333,128.9167,31.9,60,99,0.51,ID,1702266698
135,kharp,66.8014,65.8081,-26.69,100,100,1.77,RU,1702266698
136,centralia,46.7162,-122.9543,10.38,98,100,2.06,US,1702266699
137,taksimo,56.3444,114.8794,-29.0,82,36,0.36,RU,1702266699
138,afaahiti,-17.75,-149.2833,28.93,81,65,10.91,PF,1702266699
139,san patricio,28.017,-97.5169,11.02,29,0,1.89,US,1702266699
140,agapovka,53.2973,59.1348,-23.92,90,46,4.83,RU,1702266699
141,whakatane,-37.9585,176.9854,20.43,81,98,2.68,NZ,1702266699
142,colonia,50.9333,6.95,11.36,73,0,5.14,DE,1702266664
143,port elizabeth,-33.918,25.5701,15.73,90,0,1.54,ZA,1702266700
144,tiksi,71.6872,128.8694,-25.42,100,100,2.7,RU,1702266700
145,montlucon,46.3333,2.6,13.17,99,100,1.79,FR,1702266700
146,taunggyi,20.7833,97.0333,21.32,61,15,0.29,MM,1702266700
147,balykshi,47.0667,51.8667,-13.0,56,0,8.0,KZ,1702266700
148,gutao,37.2025,112.1781,-1.93,88,71,0.36,CN,1702266701
149,pontianak,-0.0333,109.3333,30.99,70,75,1.54,ID,1702266701
150,arkhangel'sk,64.5401,40.5433,-15.94,77,75,5.0,RU,1702266701
151,yemetsk,63.4721,41.7941,-13.48,93,100,4.82,RU,1702266701
152,kashin,57.3592,37.6081,-9.27,94,100,5.19,RU,1702266701
153,port lincoln,-34.7333,135.8667,18.59,85,99,6.15,AU,1702266701
154,laojunmiao,39.8333,97.7333,2.93,23,18,1.91,CN,1702266702
155,koulikoro,14.0,-7.75,17.81,25,8,3.94,ML,1702266702
156,arnemuiden,51.5,3.6761,11.99,82,100,16.46,NL,1702266702
157,port shepstone,-30.7414,30.455,19.79,80,100,1.46,ZA,1702266702
158,ushuaia,-54.8,-68.3,5.81,56,0,3.09,AR,1702266702
159,vodice,43.7608,15.7828,5.98,91,100,3.04,HR,1702266702
160,akureyri,65.6835,-18.0878,-10.04,85,0,1.54,IS,1702266702
161,hadibu,12.65,54.0333,24.98,66,15,5.97,YE,1702266703
162,hays,30.0502,-98.0336,7.81,40,0,0.45,US,1702266703
163,bamboo flat,11.7,92.7167,29.05,79,40,4.12,IN,1702266703
164,maragogi,-9.0122,-35.2225,25.24,78,1,3.14,BR,1702266703
165,rawson,-43.3002,-65.1023,21.16,40,0,9.77,AR,1702266647
166,kotri,25.366,68.3122,21.74,48,3,3.46,PK,1702266703
167,hermanus,-34.4187,19.2345,15.59,81,4,2.95,ZA,1702266704
168,kutum,14.2,24.6667,18.89,15,100,4.6,SD,1702266704
169,mont-dore,-22.2833,166.5833,27.99,56,84,8.2,NC,1702266704
170,umba,66.6871,34.3429,-10.92,94,100,4.01,RU,1702266704
171,peniche,39.3558,-9.3811,14.6,93,56,4.56,PT,1702266704
172,carnarvon,-24.8667,113.6333,32.57,26,0,4.48,AU,1702266704
173,uttarkashi,30.7333,78.45,15.5,14,100,1.13,IN,1702266704
174,kingston,17.997,-76.7936,27.53,78,40,7.2,JM,1702266246
175,enewetak,11.3474,162.3373,27.85,76,87,7.9,MH,1702266705
176,port mathurin,-19.6833,63.4167,26.07,76,100,3.12,MU,1702266705
177,hithadhoo,-0.6,73.0833,27.88,76,95,1.81,MV,1702266705
178,ardestan,33.3761,52.3694,11.51,37,100,0.98,IR,1702266705
179,coquimbo,-29.9533,-71.3436,14.85,88,0,0.0,CL,1702266705
180,nar'yan-mar,67.6713,53.087,-22.72,91,100,4.92,RU,1702266705
181,murmashi,68.8154,32.8115,-13.77,77,75,2.0,RU,1702266705
182,kavaratti,10.5669,72.642,28.36,74,100,2.65,IN,1702266706
183,ghanzi,-21.5667,21.7833,18.53,88,45,2.28,BW,1702266703
184,port alfred,-33.5906,26.891,17.32,94,20,1.54,ZA,1702266706
185,haiku-pauwela,20.9219,-156.3051,27.01,74,40,7.72,US,1702266706
186,tara,56.8944,74.371,-29.23,95,28,3.48,RU,1702266706
187,vila velha,-20.3297,-40.2925,22.97,94,75,0.89,BR,1702266706
188,chilecito,-29.1619,-67.4974,22.58,47,5,2.43,AR,1702266707
189,kuala belait,4.5833,114.1833,29.09,66,75,1.4,BN,1702266707
190,dakhla,23.6848,-15.958,20.96,47,28,6.69,EH,1702266707
191,sechura,-5.5569,-80.8222,21.75,74,3,6.18,PE,1702266707
192,ola,59.5833,151.2833,-2.14,78,100,9.87,RU,1702266707
193,el abiodh sidi cheikh,32.893,0.5484,10.22,58,0,1.58,DZ,1702266707
194,tosontsengel,48.7567,98.2839,-23.72,95,97,0.76,MN,1702266707
195,midvagur,62.0511,-7.1939,6.46,87,100,3.09,FO,1702266707
196,babaeski,41.4325,27.0931,4.58,88,83,1.86,TR,1702266708
197,qui nhon,13.7667,109.2333,26.37,74,59,1.82,VN,1702266708
198,gebeit,21.0667,36.3167,19.94,81,29,1.19,SD,1702266708
199,chabahar,25.2919,60.643,23.29,45,40,2.08,IR,1702266708
200,tocoa,15.6833,-86.0,22.8,99,59,0.54,HN,1702266708
201,aldan,58.6031,125.3894,-29.79,93,100,2.54,RU,1702266708
202,arboletes,8.8505,-76.4269,26.81,89,100,2.59,CO,1702266708
203,labytnangi,66.6572,66.4183,-28.37,99,100,3.6,RU,1702266708
204,andovoranto,-18.95,49.1,26.71,77,48,0.46,MG,1702266709
205,nova vicosa,-17.8919,-39.3719,23.86,86,2,0.8,BR,1702266709
206,iquique,-20.2208,-70.1431,20.02,67,99,0.45,CL,1702266114
207,chinde,26.8418,88.0763,15.24,54,0,1.79,NP,1702266709
208,kuta,-8.7233,115.1723,30.0,70,20,6.26,ID,1702266635
209,urumqi,43.801,87.6005,-9.47,86,100,2.0,CN,1702266590
210,chonchi,-42.6128,-73.8092,10.62,95,98,1.15,CL,1702266709
211,shalya,57.2471,58.7298,-33.14,96,7,2.34,RU,1702266709
212,nuuk,64.1835,-51.7216,-2.66,74,100,1.54,GL,1702266709
213,st. john's,47.5649,-52.7093,0.93,95,75,4.12,CA,1702266710
214,hasaki,35.7333,140.8333,16.22,71,48,5.18,JP,1702266710
215,yomju-up,39.8933,124.5981,-3.06,96,100,5.9,KP,1702266710
216,guiratinga,-16.3494,-53.7583,23.82,75,96,1.79,BR,1702266710
217,bel ombre,-4.6167,55.4167,27.91,83,20,4.12,SC,1702266710
218,lamu,-2.2717,40.902,24.12,83,13,3.71,KE,1702266710
219,jinxiang,27.4327,120.6062,21.65,69,0,1.08,CN,1702266710
220,mugia,43.1041,-9.2179,18.28,87,100,11.05,ES,1702266710
221,lompoc,34.6391,-120.4579,13.21,61,0,1.54,US,1702266711
222,salakhid,32.8727,36.5727,11.92,70,5,2.42,SY,1702266711
223,acapulco de juarez,16.8634,-99.8901,26.55,78,99,1.39,MX,1702266711
224,neijiang,29.5835,105.0622,13.82,84,100,1.38,CN,1702266711
225,keflavik,64.0049,-22.5624,2.24,80,75,4.63,IS,1702266711
226,rampachodavaram,17.45,81.7667,23.95,62,65,0.31,IN,1702266711
227,kyabe,9.4515,18.9449,22.1,19,99,3.14,TD,1702266711
228,yarmouth,41.7057,-70.2286,16.26,95,100,5.66,US,1702266587
229,karratha,-20.7377,116.8463,32.85,15,4,7.3,AU,1702266711
230,afua,-0.1567,-50.3867,25.35,89,86,2.89,BR,1702266712
231,oltinko'l,40.8011,72.1634,5.5,50,100,0.35,UZ,1702266712
232,dolinsk,47.35,142.8,-10.71,78,86,6.73,RU,1702266712
233,gerash,27.6652,54.1371,4.08,29,84,1.18,IR,1702266712
234,usinsk,65.9939,57.5281,-25.48,97,100,6.57,RU,1702266712
235,vrangel',42.7297,133.0839,-7.81,34,100,4.37,RU,1702266712
236,al bardiyah,31.7561,25.0865,13.39,73,48,6.33,LY,1702266712
237,antofagasta,-23.65,-70.4,18.6,79,11,1.05,CL,1702266363
238,new norfolk,-42.7826,147.0587,20.51,28,10,0.74,AU,1702266712
239,revda,56.801,59.9303,-36.07,100,66,0.86,RU,1702266678
240,dunedin,-45.8742,170.5036,15.38,63,41,2.61,NZ,1702266712
241,ain temouchent,35.2975,-1.1404,11.02,51,0,0.79,DZ,1702266712
242,yershov,51.3513,48.2766,-12.05,61,53,5.01,RU,1702266699
243,namibe,-15.1961,12.1522,21.46,78,76,2.03,AO,1702266713
244,segovia,41.1667,-4.0,6.91,80,84,2.75,ES,1702266713
245,metlaoui,34.3208,8.4016,8.6,49,1,2.54,TN,1702266713
246,leer,53.2316,7.461,8.99,98,85,5.46,DE,1702266713
247,dudinka,69.4058,86.1778,-26.88,97,100,5.36,RU,1702266713
248,chul'man,56.8479,124.9104,-29.6,94,100,3.65,RU,1702266713
249,sorong,-0.8833,131.25,28.9,68,58,2.32,ID,1702266713
250,polyarnyy,69.1989,33.4478,-13.39,91,86,7.05,RU,1702266713
251,saint-joseph,-21.3667,55.6167,28.04,83,46,5.15,RE,1702266713
252,palmer,42.1584,-72.3287,17.23,83,100,6.69,US,1702266713
253,glens falls north,43.3351,-73.6825,6.93,94,100,4.12,US,1702266713
254,rikaze,29.25,88.8833,0.43,34,0,1.65,CN,1702266713
255,loukhi,66.0764,33.0381,-13.88,95,100,2.7,RU,1702266714
256,morong,14.5115,121.2393,31.01,62,73,4.57,PH,1702266714
257,severo-yeniseyskiy,60.3725,93.0408,-38.57,100,99,0.45,RU,1702266714
258,petropavlovsk-kamchatsky,53.0452,158.6483,-0.67,80,75,2.0,RU,1702266714
259,sinabang,2.4803,96.3801,27.04,81,100,1.66,ID,1702266714
260,la passe,45.5549,-0.8967,15.13,91,100,10.62,FR,1702266714
261,fale old settlement,-9.3852,-171.2468,28.32,79,98,7.31,TK,1702266714
262,katsuren-haebaru,26.3369,127.8719,26.43,71,75,4.12,JP,1702266714
263,magistral'nyy,56.1725,107.4458,-33.13,94,65,0.75,RU,1702266714
264,aleg,17.0481,-13.9209,22.2,20,60,5.2,MR,1702266714
265,losice,52.2113,22.718,1.14,99,100,6.12,PL,1702266715
266,gebre guracha,9.8,38.4,10.93,64,5,1.36,ET,1702266715
267,lubang,13.8584,120.124,27.88,78,39,7.01,PH,1702266715
268,pa daet,19.5049,99.9924,28.34,72,48,0.66,TH,1702266715
269,malango,-2.9627,119.9001,29.22,58,100,0.87,ID,1702266715
270,dul'durga,50.6761,113.5931,-21.42,70,6,0.76,RU,1702266715
271,corner brook,48.9667,-57.9484,-1.91,85,100,3.54,CA,1702266715
272,shatrovo,56.5167,64.6333,-31.38,96,16,3.45,RU,1702266715
273,mlimba,-8.8,35.8167,22.91,96,98,0.12,TZ,1702266715
274,yairipok,24.6667,94.0667,16.92,65,5,0.27,IN,1702266716
275,hobyo,5.3505,48.5268,26.82,75,97,8.07,SO,1702266717
276,igarka,67.4667,86.5833,-28.93,98,100,3.1,RU,1702266717
277,saldanha,-33.0117,17.9442,14.03,88,0,6.31,ZA,1702266717
278,la libertad,-2.2333,-80.9,24.01,83,36,4.2,EC,1702266063
279,dubbo,-32.25,148.6167,36.07,21,32,3.09,AU,1702266717
280,bridgewater,44.3835,-64.5155,11.49,99,100,4.12,CA,1702266718
281,newport,51.5877,-2.9984,10.94,86,47,8.65,GB,1702266718
282,gadzhiyevo,69.2551,33.3362,-14.41,93,88,6.88,RU,1702266718
283,basoko,1.2391,23.616,21.22,96,100,1.34,CD,1702266718
284,muroto-misakicho,33.2833,134.15,16.82,73,100,2.95,JP,1702266718
